shoulder_pan_joint, shoulder_lift_joint, elbow_joint, wrist_1_joint, wrist_2_joint, wrist_3_joint
-2.6456,-0.8503,0.47686,0.68667,2.2815,0.62712
-2.6524,-0.84743,0.46523,0.68329,2.2796,0.62879
-2.6591,-0.84454,0.45355,0.67983,2.2776,0.63043
-2.6658,-0.84165,0.44183,0.67631,2.2755,0.63204
-2.6724,-0.83876,0.43006,0.67271,2.2733,0.63364
-2.6789,-0.83585,0.41825,0.66905,2.2711,0.6352
-2.6854,-0.83294,0.4064,0.66531,2.2688,0.63675
-2.6918,-0.83002,0.39451,0.6615,2.2664,0.63827
-2.6981,-0.82709,0.38257,0.65761,2.264,0.63977
-2.7043,-0.82416,0.3706,0.65366,2.2615,0.64124
-2.7105,-0.82122,0.35858,0.64964,2.2589,0.6427
-2.7166,-0.81827,0.34653,0.64555,2.2562,0.64413
-2.7227,-0.81532,0.33443,0.64139,2.2535,0.64554
-2.7287,-0.81236,0.3223,0.63716,2.2507,0.64693
-2.7346,-0.8094,0.31013,0.63286,2.2478,0.64829
-2.7405,-0.80643,0.29792,0.62849,2.2448,0.64964
-2.7462,-0.80346,0.28568,0.62406,2.2418,0.65096
-2.752,-0.80048,0.2734,0.61955,2.2387,0.65227
-2.7576,-0.7975,0.26108,0.61498,2.2355,0.65355
-2.7632,-0.79451,0.24873,0.61035,2.2323,0.65482
-2.7687,-0.79152,0.23635,0.60564,2.229,0.65606
-2.7741,-0.78852,0.22393,0.60087,2.2256,0.65729
-2.7795,-0.78552,0.21148,0.59604,2.2222,0.65849
-2.7848,-0.78252,0.19899,0.59113,2.2186,0.65968
-2.79,-0.77951,0.18647,0.58617,2.2151,0.66085
-2.7952,-0.7765,0.17393,0.58114,2.2114,0.662
-2.8003,-0.77349,0.16135,0.57604,2.2077,0.66313
-2.8053,-0.77047,0.14873,0.57088,2.2039,0.66425
-2.8103,-0.76745,0.13609,0.56565,2.2,0.66535
-2.8152,-0.76443,0.12343,0.56037,2.1961,0.66643
-2.82,-0.76141,0.11073,0.55502,2.1921,0.66749
-2.8247,-0.75838,0.098002,0.5496,2.188,0.66854
-2.8294,-0.75536,0.085249,0.54413,2.1839,0.66957
-2.834,-0.75233,0.072469,0.53859,2.1797,0.67058
-2.8386,-0.7493,0.059663,0.53299,2.1754,0.67158
-2.843,-0.74627,0.046831,0.52733,2.1711,0.67257
-2.8474,-0.74324,0.033975,0.52161,2.1667,0.67354
-2.8518,-0.74021,0.021094,0.51583,2.1623,0.67449
-2.856,-0.73718,0.0081893,0.50999,2.1577,0.67543
-2.8602,-0.73415,-0.0047383,0.50409,2.1531,0.67636
-2.8643,-0.73112,-0.017688,0.49813,2.1485,0.67727
-2.8684,-0.72809,-0.03066,0.49212,2.1438,0.67817
-2.8723,-0.72506,-0.043653,0.48604,2.139,0.67905
-2.8763,-0.72203,-0.056667,0.47991,2.1341,0.67993
-2.8801,-0.719,-0.069701,0.47372,2.1292,0.68079
-2.8838,-0.71598,-0.082754,0.46747,2.1243,0.68163
-2.8875,-0.71296,-0.095825,0.46117,2.1192,0.68247
-2.8912,-0.70993,-0.10891,0.45481,2.1141,0.68329
-2.8947,-0.70692,-0.12202,0.4484,2.109,0.6841
-2.8982,-0.7039,-0.13515,0.44193,2.1038,0.6849
-2.9016,-0.70089,-0.14829,0.4354,2.0985,0.68569
-2.9049,-0.69788,-0.16144,0.42882,2.0931,0.68647
-2.9082,-0.69487,-0.17461,0.42219,2.0877,0.68724
-2.9114,-0.69186,-0.1878,0.4155,2.0823,0.688
-2.9145,-0.68886,-0.20099,0.40876,2.0768,0.68875
-2.9176,-0.68587,-0.2142,0.40197,2.0712,0.68949
-2.9206,-0.68288,-0.22743,0.39513,2.0655,0.69022
-2.9235,-0.67989,-0.24066,0.38823,2.0598,0.69094
-2.9263,-0.67691,-0.25391,0.38129,2.0541,0.69165
-2.9291,-0.67393,-0.26716,0.37429,2.0483,0.69236
-2.9318,-0.67096,-0.28043,0.36724,2.0424,0.69305
-2.9344,-0.66799,-0.29371,0.36015,2.0365,0.69374
-2.9369,-0.66503,-0.30699,0.353,2.0305,0.69442
-2.9394,-0.66208,-0.32028,0.34581,2.0244,0.6951
-2.9418,-0.65913,-0.33358,0.33856,2.0183,0.69577
-2.9442,-0.65619,-0.34688,0.33127,2.0122,0.69643
-2.9464,-0.65326,-0.36019,0.32393,2.006,0.69708
-2.9486,-0.65033,-0.37351,0.31655,1.9997,0.69773
-2.9507,-0.64741,-0.38682,0.30912,1.9934,0.69837
-2.9528,-0.6445,-0.40015,0.30164,1.987,0.69901
-2.9548,-0.6416,-0.41347,0.29412,1.9806,0.69965
-2.9567,-0.6387,-0.4268,0.28655,1.9741,0.70027
-2.9585,-0.63582,-0.44013,0.27894,1.9676,0.7009
-2.9603,-0.63294,-0.45346,0.27128,1.961,0.70152
-2.962,-0.63007,-0.46679,0.26358,1.9544,0.70213
-2.9636,-0.62721,-0.48013,0.25583,1.9477,0.70275
-2.9652,-0.62436,-0.49346,0.24805,1.941,0.70336
-2.9666,-0.62152,-0.50678,0.24022,1.9342,0.70396
-2.968,-0.61869,-0.52011,0.23235,1.9273,0.70457
-2.9694,-0.61587,-0.53343,0.22444,1.9204,0.70517
-2.9706,-0.61306,-0.54675,0.21649,1.9135,0.70577
-2.9718,-0.61026,-0.56007,0.2085,1.9065,0.70636
-2.973,-0.60747,-0.57338,0.20047,1.8995,0.70696
-2.974,-0.6047,-0.58669,0.1924,1.8924,0.70755
-2.975,-0.60193,-0.59998,0.18429,1.8853,0.70815
-2.9759,-0.59918,-0.61328,0.17614,1.8781,0.70874
-2.9768,-0.59644,-0.62656,0.16795,1.8709,0.70933
-2.9775,-0.59371,-0.63984,0.15973,1.8636,0.70993
-2.9782,-0.591,-0.6531,0.15147,1.8563,0.71052
-2.9788,-0.5883,-0.66636,0.14318,1.8489,0.71111
-2.9794,-0.58561,-0.67961,0.13485,1.8415,0.71171
-2.9799,-0.58294,-0.69284,0.12648,1.8341,0.7123
-2.9803,-0.58028,-0.70607,0.11808,1.8266,0.7129
-2.9806,-0.57763,-0.71928,0.10965,1.819,0.71349
-2.9809,-0.575,-0.73248,0.10118,1.8114,0.71409
-2.9811,-0.57238,-0.74566,0.092682,1.8038,0.71469
-2.9812,-0.56978,-0.75883,0.084149,1.7961,0.7153
-2.9813,-0.56719,-0.77199,0.075583,1.7884,0.71591
-2.9813,-0.56462,-0.78513,0.066986,1.7807,0.71652
-2.9812,-0.56206,-0.79825,0.058358,1.7729,0.71713
-2.9811,-0.55952,-0.81136,0.0497,1.7651,0.71774
-2.9808,-0.557,-0.82444,0.041011,1.7572,0.71836
-2.9806,-0.55449,-0.83752,0.032293,1.7493,0.71899
-2.9802,-0.552,-0.85057,0.023547,1.7413,0.71962
-2.9798,-0.54953,-0.8636,0.014771,1.7333,0.72025
-2.9793,-0.54707,-0.87661,0.0059679,1.7253,0.72089
-2.9787,-0.54464,-0.8896,-0.0028629,1.7172,0.72153
-2.9781,-0.54221,-0.90257,-0.01172,1.7091,0.72218
-2.9774,-0.53981,-0.91551,-0.020605,1.701,0.72283
-2.9766,-0.53743,-0.92844,-0.029514,1.6928,0.72349
-2.9757,-0.53506,-0.94134,-0.03845,1.6846,0.72416
-2.9748,-0.53272,-0.95421,-0.04741,1.6763,0.72483
-2.9738,-0.53039,-0.96706,-0.056394,1.668,0.72551
-2.9728,-0.52808,-0.97989,-0.065402,1.6597,0.72619
-2.9717,-0.5258,-0.99268,-0.074434,1.6514,0.72688
-2.9705,-0.52353,-1.0055,-0.083488,1.643,0.72758
-2.9692,-0.52128,-1.0182,-0.092564,1.6346,0.72829
-2.9679,-0.51905,-1.0309,-0.10166,1.6261,0.72901
-2.9665,-0.51685,-1.0436,-0.11078,1.6176,0.72973
-2.965,-0.51466,-1.0563,-0.11992,1.6091,0.73046
-2.9635,-0.5125,-1.0689,-0.12908,1.6006,0.7312
-2.9619,-0.51036,-1.0815,-0.13826,1.592,0.73195
-2.9602,-0.50824,-1.094,-0.14746,1.5834,0.73271
-2.9585,-0.50614,-1.1066,-0.15668,1.5747,0.73348
-2.9567,-0.50406,-1.1191,-0.16591,1.5661,0.73425
-2.9548,-0.50201,-1.1315,-0.17517,1.5574,0.73504
-2.9529,-0.49998,-1.144,-0.18444,1.5486,0.73584
-2.9509,-0.49797,-1.1564,-0.19372,1.5399,0.73665
-2.9488,-0.49599,-1.1687,-0.20302,1.5311,0.73746
-2.9467,-0.49403,-1.1811,-0.21234,1.5223,0.73829
-2.9445,-0.4921,-1.1933,-0.22168,1.5135,0.73913
-2.9422,-0.49018,-1.2056,-0.23102,1.5046,0.73998
-2.9399,-0.4883,-1.2178,-0.24038,1.4957,0.74084
-2.9375,-0.48643,-1.23,-0.24976,1.4868,0.74171
-2.935,-0.4846,-1.2421,-0.25915,1.4779,0.7426
-2.9325,-0.48278,-1.2542,-0.26855,1.4689,0.7435
-2.9299,-0.481,-1.2663,-0.27796,1.4599,0.7444
-2.9272,-0.47923,-1.2783,-0.28738,1.4509,0.74533
-2.9245,-0.4775,-1.2903,-0.29681,1.4419,0.74626
-2.9217,-0.47579,-1.3022,-0.30626,1.4328,0.74721
-2.9189,-0.47411,-1.3141,-0.31571,1.4238,0.74817
-2.9159,-0.47245,-1.3259,-0.32517,1.4147,0.74914
-2.9129,-0.47082,-1.3377,-0.33465,1.4056,0.75013
-2.9099,-0.46922,-1.3495,-0.34413,1.3964,0.75113
-2.9068,-0.46764,-1.3612,-0.35361,1.3873,0.75214
-2.9036,-0.4661,-1.3728,-0.36311,1.3781,0.75317
-2.9004,-0.46458,-1.3845,-0.37261,1.3689,0.75421
-2.8971,-0.46309,-1.396,-0.38212,1.3597,0.75527
-2.8937,-0.46162,-1.4076,-0.39163,1.3505,0.75634
-2.8903,-0.46019,-1.419,-0.40115,1.3412,0.75742
-2.8868,-0.45878,-1.4305,-0.41067,1.332,0.75853
-2.8832,-0.45741,-1.4418,-0.4202,1.3227,0.75964
-2.8796,-0.45606,-1.4532,-0.42973,1.3134,0.76077
-2.8759,-0.45474,-1.4644,-0.43927,1.3041,0.76192
-2.8722,-0.45346,-1.4757,-0.44881,1.2948,0.76308
-2.8683,-0.4522,-1.4868,-0.45834,1.2854,0.76426
-2.8645,-0.45097,-1.4979,-0.46789,1.2761,0.76546
-2.8606,-0.44977,-1.509,-0.47743,1.2667,0.76667
-2.8566,-0.44861,-1.52,-0.48697,1.2573,0.76789
-2.8525,-0.44747,-1.531,-0.49651,1.2479,0.76914
-2.8484,-0.44637,-1.5419,-0.50606,1.2385,0.7704
-2.8442,-0.44529,-1.5527,-0.5156,1.2291,0.77167
-2.84,-0.44425,-1.5635,-0.52514,1.2197,0.77297
-2.8357,-0.44324,-1.5743,-0.53468,1.2103,0.77428
-2.8313,-0.44226,-1.5849,-0.54421,1.2008,0.77561
-2.8269,-0.44132,-1.5956,-0.55375,1.1914,0.77695
-2.8225,-0.4404,-1.6061,-0.56328,1.1819,0.77831
-2.8179,-0.43952,-1.6166,-0.57281,1.1724,0.7797
-2.8133,-0.43868,-1.6271,-0.58233,1.1629,0.78109
-2.8087,-0.43786,-1.6375,-0.59185,1.1535,0.78251
-2.804,-0.43708,-1.6478,-0.60136,1.144,0.78395
-2.7992,-0.43633,-1.6581,-0.61087,1.1345,0.7854
-2.7944,-0.43562,-1.6683,-0.62037,1.125,0.78687
-2.7895,-0.43494,-1.6784,-0.62986,1.1154,0.78836
-2.7846,-0.43429,-1.6885,-0.63935,1.1059,0.78987
-2.7796,-0.43368,-1.6985,-0.64883,1.0964,0.7914
-2.7745,-0.4331,-1.7085,-0.6583,1.0869,0.79294
-2.7694,-0.43256,-1.7184,-0.66776,1.0773,0.79451
-2.7643,-0.43205,-1.7282,-0.67722,1.0678,0.79609
-2.759,-0.43158,-1.7379,-0.68666,1.0583,0.79769
-2.7538,-0.43114,-1.7476,-0.6961,1.0487,0.79932
-2.7484,-0.43074,-1.7573,-0.70552,1.0392,0.80096
-2.7431,-0.43037,-1.7668,-0.71494,1.0297,0.80262
-2.7376,-0.43004,-1.7763,-0.72434,1.0201,0.8043
-2.7321,-0.42975,-1.7858,-0.73373,1.0106,0.806
-2.7266,-0.42949,-1.7951,-0.74311,1.001,0.80772
-2.721,-0.42927,-1.8044,-0.75247,0.99148,0.80946
-2.7153,-0.42908,-1.8136,-0.76183,0.98194,0.81123
-2.7096,-0.42893,-1.8228,-0.77117,0.9724,0.81301
-2.7038,-0.42882,-1.8319,-0.78049,0.96286,0.81481
-2.698,-0.42875,-1.8409,-0.7898,0.95332,0.81663
-2.6921,-0.42871,-1.8498,-0.7991,0.94378,0.81847
-2.6862,-0.42871,-1.8587,-0.80838,0.93425,0.82033
-2.6802,-0.42875,-1.8675,-0.81765,0.92473,0.82221
-2.6742,-0.42882,-1.8762,-0.8269,0.9152,0.82412
-2.6681,-0.42894,-1.8849,-0.83613,0.90568,0.82604
-2.662,-0.42909,-1.8935,-0.84535,0.89617,0.82799
-2.6558,-0.42928,-1.902,-0.85455,0.88666,0.82995
-2.6495,-0.42951,-1.9104,-0.86373,0.87716,0.83194
-2.6433,-0.42978,-1.9188,-0.87289,0.86766,0.83394
-2.6369,-0.43008,-1.9271,-0.88203,0.85817,0.83597
-2.6305,-0.43043,-1.9353,-0.89116,0.84869,0.83802
-2.6241,-0.43081,-1.9434,-0.90026,0.83921,0.84009
-2.6176,-0.43123,-1.9515,-0.90935,0.82974,0.84218
-2.6111,-0.4317,-1.9595,-0.91842,0.82029,0.84429
-2.6045,-0.4322,-1.9674,-0.92746,0.81084,0.84642
-2.5979,-0.43274,-1.9752,-0.93648,0.8014,0.84858
-2.5912,-0.43332,-1.983,-0.94549,0.79196,0.85075
-2.5845,-0.43394,-1.9907,-0.95447,0.78254,0.85295
-2.5777,-0.4346,-1.9983,-0.96343,0.77313,0.85517
-2.5709,-0.4353,-2.0058,-0.97236,0.76374,0.85741
-2.564,-0.43605,-2.0132,-0.98127,0.75435,0.85967
-2.5571,-0.43683,-2.0206,-0.99016,0.74497,0.86195
-2.5501,-0.43765,-2.0279,-0.99903,0.73561,0.86425
-2.5431,-0.43852,-2.0351,-1.0079,0.72626,0.86658
-2.536,-0.43942,-2.0422,-1.0167,0.71692,0.86892
-2.5289,-0.44037,-2.0493,-1.0255,0.7076,0.87129
-2.5218,-0.44135,-2.0562,-1.0342,0.69829,0.87368
-2.5146,-0.44238,-2.0631,-1.043,0.68899,0.87609
-2.5074,-0.44345,-2.0699,-1.0517,0.67971,0.87852
-2.5001,-0.44456,-2.0766,-1.0604,0.67044,0.88097
-2.4928,-0.44571,-2.0833,-1.069,0.66119,0.88345
-2.4854,-0.44691,-2.0898,-1.0777,0.65196,0.88594
-2.478,-0.44814,-2.0963,-1.0863,0.64274,0.88846
-2.4705,-0.44942,-2.1027,-1.0949,0.63354,0.891
-2.463,-0.45074,-2.109,-1.1034,0.62435,0.89355
-2.4555,-0.4521,-2.1152,-1.1119,0.61519,0.89613
-2.4479,-0.45351,-2.1213,-1.1204,0.60604,0.89874
-2.4403,-0.45495,-2.1274,-1.1289,0.59691,0.90136
-2.4326,-0.45644,-2.1333,-1.1373,0.5878,0.904
-2.4249,-0.45797,-2.1392,-1.1457,0.5787,0.90667
-2.4172,-0.45955,-2.145,-1.1541,0.56963,0.90936
-2.4094,-0.46116,-2.1507,-1.1625,0.56058,0.91206
-2.4016,-0.46282,-2.1563,-1.1708,0.55154,0.91479
-2.3937,-0.46452,-2.1619,-1.179,0.54253,0.91754
-2.3858,-0.46627,-2.1673,-1.1873,0.53354,0.92031
-2.3779,-0.46805,-2.1727,-1.1955,0.52457,0.9231
-2.3699,-0.46988,-2.1779,-1.2037,0.51562,0.92592
-2.3619,-0.47176,-2.1831,-1.2119,0.50669,0.92875
-2.3538,-0.47368,-2.1882,-1.22,0.49779,0.9316
-2.3457,-0.47564,-2.1932,-1.2281,0.4889,0.93448
-2.3376,-0.47764,-2.1982,-1.2361,0.48004,0.93737
-2.3294,-0.47969,-2.203,-1.2441,0.47121,0.94029
-2.3212,-0.48178,-2.2077,-1.2521,0.4624,0.94322
-2.313,-0.48391,-2.2124,-1.2601,0.45361,0.94618
-2.3047,-0.48609,-2.217,-1.268,0.44484,0.94915
-2.2964,-0.48831,-2.2215,-1.2759,0.43611,0.95215
-2.2881,-0.49057,-2.2258,-1.2837,0.42739,0.95517
-2.2797,-0.49288,-2.2302,-1.2916,0.4187,0.9582
-2.2713,-0.49523,-2.2344,-1.2993,0.41004,0.96126
-2.2628,-0.49763,-2.2385,-1.3071,0.4014,0.96434
-2.2543,-0.50007,-2.2425,-1.3148,0.39279,0.96743
-2.2458,-0.50255,-2.2465,-1.3225,0.38421,0.97055
-2.2373,-0.50508,-2.2503,-1.3301,0.37565,0.97369
-2.2287,-0.50765,-2.2541,-1.3377,0.36713,0.97684
-2.2201,-0.51026,-2.2577,-1.3452,0.35862,0.98001
-2.2114,-0.51292,-2.2613,-1.3528,0.35015,0.98321
-2.2027,-0.51563,-2.2648,-1.3603,0.34171,0.98642
-2.194,-0.51837,-2.2682,-1.3677,0.33329,0.98965
-2.1853,-0.52116,-2.2715,-1.3751,0.3249,0.9929
-2.1765,-0.524,-2.2747,-1.3825,0.31654,0.99617
-2.1677,-0.52688,-2.2779,-1.3898,0.30822,0.99946
-2.1589,-0.5298,-2.2809,-1.3971,0.29992,1.0028
-2.15,-0.53277,-2.2838,-1.4044,0.29165,1.0061
-2.1411,-0.53578,-2.2867,-1.4116,0.28341,1.0094
-2.1322,-0.53884,-2.2894,-1.4187,0.2752,1.0128
-2.1233,-0.54194,-2.2921,-1.4259,0.26703,1.0162
-2.1143,-0.54508,-2.2947,-1.433,0.25888,1.0196
-2.1053,-0.54827,-2.2971,-1.44,0.25077,1.023
-2.0963,-0.5515,-2.2995,-1.4471,0.24268,1.0264
-2.0872,-0.55478,-2.3018,-1.454,0.23463,1.0299
-2.0781,-0.5581,-2.304,-1.461,0.22661,1.0333
-2.069,-0.56146,-2.3061,-1.4679,0.21863,1.0368
-2.0599,-0.56487,-2.3081,-1.4747,0.21068,1.0403
-2.0507,-0.56832,-2.3101,-1.4815,0.20276,1.0438
-2.0415,-0.57182,-2.3119,-1.4883,0.19487,1.0474
-2.0323,-0.57536,-2.3136,-1.495,0.18702,1.0509
-2.0231,-0.57894,-2.3153,-1.5017,0.1792,1.0545
-2.0138,-0.58257,-2.3168,-1.5084,0.17141,1.0581
-2.0045,-0.58624,-2.3183,-1.515,0.16366,1.0617
-1.9952,-0.58996,-2.3197,-1.5215,0.15595,1.0653
-1.9859,-0.59372,-2.3209,-1.5281,0.14827,1.0689
-1.9765,-0.59752,-2.3221,-1.5345,0.14062,1.0725
-1.9672,-0.60137,-2.3232,-1.541,0.13301,1.0762
-1.9578,-0.60526,-2.3242,-1.5474,0.12543,1.0799
-1.9484,-0.60919,-2.3251,-1.5537,0.11789,1.0836
-1.9389,-0.61317,-2.3259,-1.56,0.11039,1.0873
-1.9295,-0.61719,-2.3266,-1.5663,0.10292,1.091
-1.92,-0.62126,-2.3272,-1.5725,0.095489,1.0947
-1.9105,-0.62537,-2.3278,-1.5787,0.088094,1.0985
-1.901,-0.62952,-2.3282,-1.5848,0.080736,1.1022
-1.8914,-0.63372,-2.3285,-1.5909,0.073414,1.106
-1.8819,-0.63795,-2.3288,-1.5969,0.06613,1.1098
-1.8723,-0.64224,-2.3289,-1.603,0.058883,1.1136
-1.8627,-0.64656,-2.329,-1.6089,0.051674,1.1174
-1.8531,-0.65093,-2.329,-1.6148,0.044502,1.1212
-1.8434,-0.65534,-2.3288,-1.6207,0.037368,1.1251
-1.8338,-0.65979,-2.3286,-1.6265,0.030272,1.1289
-1.8241,-0.66429,-2.3283,-1.6323,0.023214,1.1328
-1.8144,-0.66883,-2.3279,-1.638,0.016195,1.1367
-1.8047,-0.67341,-2.3274,-1.6437,0.0092144,1.1405
-1.795,-0.67803,-2.3268,-1.6494,0.0022725,1.1444
-1.7853,-0.6827,-2.3262,-1.655,-0.0046304,1.1483
-1.7755,-0.68741,-2.3254,-1.6605,-0.011494,1.1523
-1.7658,-0.69216,-2.3245,-1.6661,-0.018319,1.1562
-1.756,-0.69695,-2.3236,-1.6715,-0.025104,1.1601
-1.7462,-0.70178,-2.3225,-1.677,-0.03185,1.1641
-1.7364,-0.70666,-2.3214,-1.6823,-0.038556,1.168
-1.7266,-0.71158,-2.3201,-1.6877,-0.045222,1.172
-1.7168,-0.71654,-2.3188,-1.693,-0.051849,1.176
-1.7069,-0.72154,-2.3174,-1.6982,-0.058435,1.18
-1.6971,-0.72659,-2.3159,-1.7034,-0.064981,1.184
-1.6872,-0.73167,-2.3143,-1.7086,-0.071487,1.188
-1.6773,-0.7368,-2.3126,-1.7137,-0.077952,1.192
-1.6675,-0.74196,-2.3108,-1.7187,-0.084376,1.196
-1.6576,-0.74717,-2.309,-1.7238,-0.09076,1.2
-1.6476,-0.75242,-2.307,-1.7287,-0.097103,1.2041
-1.6377,-0.75771,-2.305,-1.7337,-0.10341,1.2081
-1.6278,-0.76304,-2.3028,-1.7386,-0.10967,1.2122
-1.6179,-0.76841,-2.3006,-1.7434,-0.11589,1.2162
-1.6079,-0.77382,-2.2983,-1.7482,-0.12206,1.2203
-1.598,-0.77927,-2.2959,-1.7529,-0.1282,1.2244
-1.588,-0.78476,-2.2934,-1.7576,-0.1343,1.2285
-1.578,-0.79029,-2.2908,-1.7623,-0.14035,1.2325
-1.568,-0.79586,-2.2881,-1.7669,-0.14636,1.2366
-1.5581,-0.80147,-2.2853,-1.7715,-0.15234,1.2407
-1.5481,-0.80712,-2.2825,-1.776,-0.15826,1.2448
-1.5381,-0.81281,-2.2795,-1.7805,-0.16415,1.2489
-1.5281,-0.81854,-2.2765,-1.7849,-0.17,1.253
-1.518,-0.8243,-2.2734,-1.7893,-0.1758,1.2571
-1.508,-0.83011,-2.2702,-1.7936,-0.18156,1.2613
-1.498,-0.83595,-2.2669,-1.7979,-0.18728,1.2654
-1.488,-0.84183,-2.2635,-1.8022,-0.19296,1.2695
-1.478,-0.84775,-2.26,-1.8064,-0.19859,1.2736
-1.4679,-0.85371,-2.2565,-1.8106,-0.20418,1.2777
-1.4579,-0.85971,-2.2528,-1.8147,-0.20973,1.2819
-1.4478,-0.86574,-2.2491,-1.8187,-0.21524,1.286
-1.4378,-0.87181,-2.2453,-1.8228,-0.22071,1.2901
-1.4277,-0.87792,-2.2414,-1.8268,-0.22613,1.2943
-1.4177,-0.88407,-2.2374,-1.8307,-0.23151,1.2984
-1.4076,-0.89025,-2.2333,-1.8346,-0.23684,1.3025
-1.3976,-0.89647,-2.2292,-1.8384,-0.24214,1.3067
-1.3875,-0.90273,-2.2249,-1.8422,-0.24739,1.3108
-1.3775,-0.90902,-2.2206,-1.846,-0.2526,1.3149
-1.3674,-0.91535,-2.2162,-1.8497,-0.25777,1.3191
-1.3574,-0.92171,-2.2117,-1.8534,-0.26289,1.3232
-1.3473,-0.92811,-2.2071,-1.857,-0.26797,1.3273
-1.3372,-0.93455,-2.2024,-1.8606,-0.27301,1.3315
-1.3272,-0.94102,-2.1977,-1.8641,-0.27801,1.3356
-1.3171,-0.94753,-2.1929,-1.8676,-0.28296,1.3397
-1.3071,-0.95407,-2.188,-1.8711,-0.28787,1.3438
-1.297,-0.96065,-2.183,-1.8745,-0.29274,1.348
-1.287,-0.96726,-2.1779,-1.8779,-0.29757,1.3521
-1.2769,-0.9739,-2.1727,-1.8812,-0.30235,1.3562
-1.2669,-0.98058,-2.1675,-1.8845,-0.30709,1.3603
-1.2568,-0.98729,-2.1622,-1.8877,-0.31179,1.3644
-1.2468,-0.99404,-2.1568,-1.8909,-0.31644,1.3685
-1.2368,-1.0008,-2.1513,-1.894,-0.32105,1.3726
-1.2267,-1.0076,-2.1458,-1.8971,-0.32562,1.3767
-1.2167,-1.0145,-2.1401,-1.9002,-0.33015,1.3808
-1.2067,-1.0214,-2.1344,-1.9032,-0.33463,1.3848
-1.1967,-1.0283,-2.1286,-1.9062,-0.33908,1.3889
-1.1867,-1.0352,-2.1227,-1.9092,-0.34348,1.393
-1.1767,-1.0422,-2.1168,-1.9121,-0.34783,1.397
-1.1667,-1.0492,-2.1108,-1.9149,-0.35215,1.4011
-1.1567,-1.0562,-2.1047,-1.9177,-0.35642,1.4051
-1.1467,-1.0633,-2.0985,-1.9205,-0.36065,1.4092
-1.1367,-1.0704,-2.0922,-1.9232,-0.36484,1.4132
-1.1267,-1.0775,-2.0859,-1.9259,-0.36899,1.4172
-1.1168,-1.0847,-2.0795,-1.9286,-0.37309,1.4212
-1.1068,-1.0919,-2.073,-1.9312,-0.37715,1.4252
-1.0969,-1.0991,-2.0665,-1.9337,-0.38118,1.4292
-1.0869,-1.1064,-2.0598,-1.9363,-0.38515,1.4332
-1.077,-1.1136,-2.0531,-1.9387,-0.38909,1.4371
-1.0671,-1.1209,-2.0464,-1.9412,-0.39299,1.4411
-1.0571,-1.1283,-2.0395,-1.9436,-0.39684,1.4451
-1.0472,-1.1357,-2.0326,-1.946,-0.40065,1.449
-1.0373,-1.1431,-2.0256,-1.9483,-0.40442,1.4529
-1.0275,-1.1505,-2.0185,-1.9506,-0.40815,1.4568
-1.0176,-1.1579,-2.0114,-1.9528,-0.41184,1.4607
-1.0077,-1.1654,-2.0042,-1.955,-0.41549,1.4646
-0.99788,-1.1729,-1.9969,-1.9572,-0.4191,1.4685
-0.98804,-1.1804,-1.9896,-1.9593,-0.42266,1.4723
-0.97821,-1.188,-1.9822,-1.9614,-0.42619,1.4762
-0.9684,-1.1956,-1.9747,-1.9635,-0.42967,1.48
-0.95859,-1.2032,-1.9671,-1.9655,-0.43312,1.4838
-0.9488,-1.2108,-1.9595,-1.9675,-0.43652,1.4876
-0.93902,-1.2185,-1.9518,-1.9694,-0.43988,1.4914
-0.92926,-1.2262,-1.9441,-1.9713,-0.44321,1.4952
-0.91951,-1.2339,-1.9363,-1.9732,-0.44649,1.4989
-0.90977,-1.2416,-1.9284,-1.975,-0.44973,1.5027
-0.90005,-1.2494,-1.9204,-1.9768,-0.45294,1.5064
-0.89034,-1.2572,-1.9124,-1.9786,-0.4561,1.5101
-0.88064,-1.265,-1.9043,-1.9803,-0.45922,1.5138
-0.87096,-1.2728,-1.8962,-1.982,-0.46231,1.5174
-0.8613,-1.2807,-1.888,-1.9836,-0.46535,1.5211
-0.85165,-1.2886,-1.8797,-1.9852,-0.46836,1.5247
-0.84202,-1.2965,-1.8714,-1.9868,-0.47133,1.5283
-0.8324,-1.3044,-1.863,-1.9883,-0.47426,1.5319
-0.8228,-1.3124,-1.8545,-1.9899,-0.47715,1.5355
-0.81321,-1.3203,-1.846,-1.9913,-0.48,1.539
-0.80365,-1.3283,-1.8374,-1.9928,-0.48281,1.5425
-0.7941,-1.3363,-1.8288,-1.9942,-0.48559,1.546
-0.78456,-1.3444,-1.8201,-1.9956,-0.48832,1.5495
-0.77505,-1.3524,-1.8114,-1.9969,-0.49102,1.553
-0.76555,-1.3605,-1.8026,-1.9982,-0.49369,1.5564
-0.75607,-1.3686,-1.7937,-1.9995,-0.49631,1.5598
-0.74661,-1.3767,-1.7848,-2.0007,-0.4989,1.5632
-0.73717,-1.3848,-1.7758,-2.0019,-0.50145,1.5666
-0.72774,-1.393,-1.7667,-2.0031,-0.50396,1.57
-0.71834,-1.4011,-1.7576,-2.0042,-0.50644,1.5733
-0.70895,-1.4093,-1.7485,-2.0054,-0.50888,1.5766
-0.69959,-1.4175,-1.7393,-2.0064,-0.51128,1.5799
-0.69024,-1.4257,-1.73,-2.0075,-0.51365,1.5831
-0.68091,-1.434,-1.7207,-2.0085,-0.51598,1.5863
